United States,2021-04-24 00:00:00.000,32156510,54290,571211,1.77634637589714
United States,2021-04-25 00:00:00.000,32190651,34141,571505,1.77537571389904
United States,2021-04-26 00:00:00.000,32233783,43132,571978,1.77446748959004
United States,2021-04-27 00:00:00.000,32286133,52350,572654,1.77368407669014
United States,2021-04-28 00:00:00.000,32341279,55146,573649,1.77373628297137
United States,2021-04-29 00:00:00.000,32400143,58864,574542,1.77326995130855
United States,2021-04-30 00:00:00.000,32458144,58001,575350,1.77259057079789
United States,2021-05-01 00:00:00.000,32506407,48263,576095,1.77225062123907
United States,2021-05-02 00:00:00.000,32536475,30068,576416,1.77159941265918
United States,2021-05-03 00:00:00.000,32582348,45873,576889,1.77055686717237
United States,2021-05-04 00:00:00.000,32624914,42566,577801,1.77104221638715
United States,2021-05-05 00:00:00.000,32670693,45779,578614,1.77104905610665
United States,2021-05-06 00:00:00.000,32717292,46599,579441,1.77105427918668
United States,2021-05-07 00:00:00.000,32765470,48178,580265,1.77096498234269
United States,2021-05-08 00:00:00.000,32800626,35156,580900,1.77100278512977
United States,2021-05-09 00:00:00.000,32823117,22491,581139,1.77051740698484
United States,2021-05-10 00:00:00.000,32856307,33190,581538,1.7699432866877
United States,2021-05-11 00:00:00.000,32891510,35203,582238,1.7701771672994
United States,2021-05-12 00:00:00.000,32927432,35922,583036,1.77066951349258
United States,2021-05-13 00:00:00.000,32966319,38887,583826,1.77097722072034
United States,2021-05-14 00:00:00.000,33008363,42044,584458,1.77063612636591
United States,2021-05-15 00:00:00.000,33038760,30397,584987,1.77060821895253
United States,2021-05-16 00:00:00.000,33056191,17431,585251,1.77047319214727
United States,2021-05-17 00:00:00.000,33082011,25820,585645,1.77028234468576
United States,2021-05-18 00:00:00.000,33110796,28785,586425,1.77109906992269
United States,2021-05-19 00:00:00.000,33140298,29502,587109,1.77158636292287
United States,2021-05-20 00:00:00.000,33170397,30099,587793,1.7720408953803
United States,2021-05-21 00:00:00.000,33199087,28690,588428,1.77242223558738
United States,2021-05-22 00:00:00.000,33220032,20945,588912,1.7727616878876
United States,2021-05-23 00:00:00.000,33233562,13530,589102,1.77261167490864
United States,2021-05-24 00:00:00.000,33255817,22255,589540,1.77274249494457
United States,2021-05-25 00:00:00.000,33280341,24524,590188,1.77338327152357
United States,2021-05-26 00:00:00.000,33304863,24522,591165,1.77501105469192
United States,2021-05-27 00:00:00.000,33331700,26837,592520,1.77764710470813
United States,2021-05-28 00:00:00.000,33353930,22230,593060,1.77808132355018
United States,2021-05-29 00:00:00.000,33367079,13149,593410,1.77842957125495
United States,2021-05-30 00:00:00.000,33374265,7186,593559,1.77849309939859
United States,2021-05-31 00:00:00.000,33380343,6078,593721,1.77865458123064
United States,2021-06-01 00:00:00.000,33401321,20978,594360,1.77945057921512
United States,2021-06-02 00:00:00.000,33418019,16698,594924,1.78024915241086
United States,2021-06-03 00:00:00.000,33436388,18369,595563,1.78118222578348
United States,2021-06-04 00:00:00.000,33454196,17808,596090,1.78180937303052
United States,2021-06-05 00:00:00.000,33469642,15446,596671,1.78272298221774
United States,2021-06-06 00:00:00.000,33475563,5921,596835,1.78289757217825
United States,2021-06-07 00:00:00.000,33489723,14160,597141,1.78305744720552
United States,2021-06-08 00:00:00.000,33502666,12943,597472,1.7833565842193
United States,2021-06-09 00:00:00.000,33521208,18542,597952,1.78380206345786
United States,2021-06-10 00:00:00.000,33536136,14928,598370,1.78425445316658
United States,2021-06-11 00:00:00.000,33561137,25001,598909,1.78453131668334
United States,2021-06-12 00:00:00.000,33570178,9041,599185,1.78487287139198
United States,2021-06-13 00:00:00.000,33575363,5185,599289,1.78490698670927
United States,2021-06-14 00:00:00.000,33586905,11542,599469,1.78482953401035
United States,2021-06-15 00:00:00.000,33597770,10865,599803,1.78524646129788
United States,2021-06-16 00:00:00.000,33609644,11874,600186,1.78575530285295
United States,2021-06-17 00:00:00.000,33621241,11597,600503,1.78608219726333
United States,2021-06-18 00:00:00.000,33642523,21282,601117,1.78677740667666
United States,2021-06-19 00:00:00.000,33651454,8931,601296,1.78683512456847
United States,2021-06-20 00:00:00.000,33656293,4839,601369,1.78679511733511
United States,2021-06-21 00:00:00.000,33666959,10666,601627,1.78699537430749
United States,2021-06-22 00:00:00.000,33677639,10680,601978,1.78747090910975
United States,2021-06-23 00:00:00.000,33690260,12621,602377,1.78798560770977
United States,2021-06-24 00:00:00.000,33704575,14315,602717,1.78823497996934
United States,2021-06-25 00:00:00.000,33728963,24388,603240,1.78849257832208
United States,2021-06-26 00:00:00.000,33738279,9316,603400,1.78847296864194
United States,2021-06-27 00:00:00.000,33742803,4524,603473,1.78844952507354
United States,2021-06-28 00:00:00.000,33756457,13654,603619,1.78815863288022
United States,2021-06-29 00:00:00.000,33763467,7010,603956,1.78878549409633
United States,2021-06-30 00:00:00.000,33778649,15182,604251,1.7888548473327
United States,2021-07-01 00:00:00.000,33793656,15007,604537,1.78890676995706
United States,2021-07-02 00:00:00.000,33823348,29692,604972,1.78862246280291
United States,2021-07-03 00:00:00.000,33828498,5150,605062,1.78861621346594
United States,2021-07-04 00:00:00.000,33832596,4098,605103,1.78852075081676
United States,2021-07-05 00:00:00.000,33841310,8714,605227,1.78842663005658
United States,2021-07-06 00:00:00.000,33864061,22751,605527,1.78811100062689
United States,2021-07-07 00:00:00.000,33884150,20089,605848,1.78799822335812
United States,2021-07-08 00:00:00.000,33904933,20783,606096,1.78763367560703
United States,2021-07-09 00:00:00.000,33952511,47578,606558,1.78648937040327
United States,2021-07-10 00:00:00.000,33962240,9729,606644,1.78623082576414
United States,2021-07-11 00:00:00.000,33973763,11523,606758,1.78596053666472
United States,2021-07-12 00:00:00.000,34003782,30019,606989,1.78506320267551
United States,2021-07-13 00:00:00.000,34030101,26319,607348,1.78473757688818
United States,2021-07-14 00:00:00.000,34061330,31229,607680,1.78407595945314
United States,2021-07-15 00:00:00.000,34093091,31761,608006,1.78337012622293
United States,2021-07-16 00:00:00.000,34170423,77332,608364,1.78038182319253
United States,2021-07-17 00:00:00.000,34183917,13494,608439,1.77989842416245
United States,2021-07-18 00:00:00.000,34204508,20591,608617,1.77934733047468
United States,2021-07-19 00:00:00.000,34254289,49781,608804,1.77730736142268
United States,2021-07-20 00:00:00.000,34293673,39384,609096,1.77611771127578
United States,2021-07-21 00:00:00.000,34341267,47594,609448,1.77468117294566
United States,2021-07-22 00:00:00.000,34397655,56388,609742,1.77262665143888
United States,2021-07-23 00:00:00.000,34518421,120766,610302,1.76804726960135
United States,2021-07-24 00:00:00.000,34545917,27496,610424,1.76699318764646
United States,2021-07-25 00:00:00.000,34573012,27095,610511,1.76586002978277
United States,2021-07-26 00:00:00.000,34653842,80830,610771,1.76249144322872
United States,2021-07-27 00:00:00.000,34718665,64823,611221,1.7604968393802
United States,2021-07-28 00:00:00.000,34791807,73142,611602,1.75789087356112
United States,2021-07-29 00:00:00.000,34864637,72830,611929,1.75515666490375
United States,2021-07-30 00:00:00.000,35055214,190577,612802,1.74810514635569
United States,2021-07-31 00:00:00.000,35097130,41916,612961,1.7464704378962
United States,2021-08-01 00:00:00.000,35140016,42886,613177,1.74495367332787
United States,2021-08-02 00:00:00.000,35252429,112413,613529,1.74038787511635
United States,2021-08-03 00:00:00.000,35349160,96731,614113,1.73727749117659
United States,2021-08-04 00:00:00.000,35452143,102983,614646,1.73373440358739
United States,2021-08-05 00:00:00.000,35561247,109104,615150,1.7298324774719
United States,2021-08-06 00:00:00.000,35812552,251305,616304,1.72091617486517
United States,2021-08-07 00:00:00.000,35873028,60476,616556,1.71871747207958
United States,2021-08-08 00:00:00.000,35905754,32726,616674,1.71747959950932
United States,2021-08-09 00:00:00.000,36071217,165463,617172,1.71098191668997
United States,2021-08-10 00:00:00.000,36188440,117223,618037,1.707829903693
United States,2021-08-11 00:00:00.000,36341453,153013,618816,1.70278276985788
United States,2021-08-12 00:00:00.000,36486436,144983,619828,1.69879020247415
United States,2021-08-13 00:00:00.000,36712411,225975,620884,1.69121009241262
United States,2021-08-14 00:00:00.000,36780675,68264,621146,1.68878357996421
United States,2021-08-15 00:00:00.000,36824726,44051,621331,1.68726577897688
United States,2021-08-16 00:00:00.000,37028563,203837,622368,1.68077816036231
United States,2021-08-17 00:00:00.000,37177412,148849,623397,1.67681655732249
United States,2021-08-18 00:00:00.000,37344001,166589,624572,1.67248281725357
United States,2021-08-19 00:00:00.000,37498414,154413,626353,1.67034531113769
United States,2021-08-20 00:00:00.000,37738447,240033,627832,1.66364026585408
United States,2021-08-21 00:00:00.000,37820956,82509,628384,1.66147042925092
United States,2021-08-22 00:00:00.000,37861128,40172,628563,1.66018033060188
United States,2021-08-23 00:00:00.000,38084209,223081,629924,1.65402936424385
United States,2021-08-24 00:00:00.000,38239304,155095,631346,1.65103946452582
United States,2021-08-25 00:00:00.000,38411759,172455,632836,1.64750591088526
United States,2021-08-26 00:00:00.000,38599446,187687,635057,1.64524900176028
United States,2021-08-27 00:00:00.000,38837928,238482,636780,1.63958283253422
United States,2021-08-28 00:00:00.000,38910824,72896,637413,1.63813801527308
United States,2021-08-29 00:00:00.000,38956442,45618,637702,1.63696160958437
United States,2021-08-30 00:00:00.000,39195986,239544,639435,1.63137878455207
United States,2021-08-31 00:00:00.000,39376264,180278,640878,1.62757441894437
United States,2021-09-01 00:00:00.000,39572940,196676,642912,1.62462531214512
United States,2021-09-02 00:00:00.000,39748806,175866,645865,1.62486641737113
United States,2021-09-03 00:00:00.000,39986138,237332,647834,1.62014646175632
United States,2021-09-04 00:00:00.000,40063278,77140,648469,1.61861193684651
United States,2021-09-05 00:00:00.000,40115521,52243,648865,1.61749114513557
United States,2021-09-06 00:00:00.000,40196052,80531,649464,1.61574076976515
United States,2021-09-07 00:00:00.000,40438328,242276,651544,1.61120410319635
United States,2021-09-08 00:00:00.000,40616251,177923,653823,1.60975713883588
United States,2021-09-09 00:00:00.000,40781682,165431,657107,1.61127978978405
United States,2021-09-10 00:00:00.000,41013976,232294,659537,1.60807867054879
United States,2021-09-11 00:00:00.000,41092106,78130,660329,1.6069485462731
United States,2021-09-12 00:00:00.000,41137026,44920,660665,1.60601060465577
United States,2021-09-13 00:00:00.000,41372272,235246,662821,1.60208992148171
United States,2021-09-14 00:00:00.000,41514945,142673,664749,1.60122818421173
United States,2021-09-15 00:00:00.000,41691299,176354,667515,1.60108947432892
United States,2021-09-16 00:00:00.000,41848230,156931,670976,1.60335574527286
United States,2021-09-17 00:00:00.000,42058833,210603,673422,1.60114285624615
United States,2021-09-18 00:00:00.000,42130143,71310,674386,1.60072089002879
United States,2021-09-19 00:00:00.000,42173320,43177,674733,1.59990486876537
United States,2021-09-20 00:00:00.000,42352602,179282,677019,1.59852988489349
United States,2021-09-21 00:00:00.000,42469668,117066,679374,1.59966873298845
United States,2021-09-22 00:00:00.000,42606268,136600,682220,1.60121980174372
United States,2021-09-23 00:00:00.000,42733844,127576,685487,1.60408457521397
United States,2021-09-24 00:00:00.000,42910399,176555,687971,1.6032733697023
United States,2021-09-25 00:00:00.000,42969387,58988,688761,1.60291092819174
United States,2021-09-26 00:00:00.000,43021643,52256,689310,1.60224006321655
United States,2021-09-27 00:00:00.000,43181407,159764,691614,1.60164767211036
United States,2021-09-28 00:00:00.000,43294122,112715,694174,1.6033908713982
United States,2021-09-29 00:00:00.000,43415078,120956,696787,1.60494241194269
United States,2021-09-30 00:00:00.000,43526420,111342,699585,1.6072651966323
United States,2021-10-01 00:00:00.000,43681032,154612,701721,1.60646616590927
United States,2021-10-02 00:00:00.000,43728034,47002,702515,1.6065551906587
United States,2021-10-03 00:00:00.000,43771639,43605,703014,1.60609475921155
United States,2021-10-04 00:00:00.000,43917105,145466,704973,1.60523559100719
United States,2021-10-05 00:00:00.000,44012474,95369,706880,1.60609012799417
United States,2021-10-06 00:00:00.000,44125454,112980,709511,1.60794039648861
United States,2021-10-07 00:00:00.000,44226910,101456,711991,1.60985924632763
United States,2021-10-08 00:00:00.000,44358631,131721,713825,1.60921332310729
United States,2021-10-09 00:00:00.000,44396330,37699,714248,1.60879964627707
United States,2021-10-10 00:00:00.000,44435238,38908,714716,1.60844418116991
United States,2021-10-11 00:00:00.000,44532723,97485,715818,1.60739777803392
United States,2021-10-12 00:00:00.000,44643856,111133,718171,1.60866704704002
United States,2021-10-13 00:00:00.000,44752705,108849,721398,1.61196513149317
United States,2021-10-14 00:00:00.000,44839687,86982,723541,1.61361741887271
United States,2021-10-15 00:00:00.000,44949528,109841,725368,1.61373885839246
United States,2021-10-16 00:00:00.000,44988765,39237,725894,1.61350061509801
United States,2021-10-17 00:00:00.000,45019847,31082,726348,1.61339508772653
United States,2021-10-18 00:00:00.000,45119880,100033,728092,1.61368336972527
United States,2021-10-19 00:00:00.000,45201161,81281,730230,1.61551160157147
United States,2021-10-20 00:00:00.000,45293114,91953,733433,1.6193035435806
United States,2021-10-21 00:00:00.000,45371044,77930,735421,1.6209038522455
United States,2021-10-22 00:00:00.000,45467423,96379,737317,1.62163798023037
United States,2021-10-23 00:00:00.000,45499263,31840,737857,1.62169000407765
United States,2021-10-24 00:00:00.000,45517836,18573,738101,1.62156434677606
United States,2021-10-25 00:00:00.000,45628957,111121,739515,1.62071423197335
United States,2021-10-26 00:00:00.000,45698182,69225,741133,1.62179974686958
United States,2021-10-27 00:00:00.000,45800553,102371,743210,1.62270966466278
United States,2021-10-28 00:00:00.000,45876307,75754,745052,1.62404528333111
United States,2021-10-29 00:00:00.000,45971438,95131,746788,1.62446082282656
United States,2021-10-30 00:00:00.000,46005306,33868,747152,1.62405614691488
United States,2021-10-31 00:00:00.000,46037337,32031,747385,1.62343230235059
United States,2021-11-01 00:00:00.000,46148818,111481,748635,1.62221922997031
United States,2021-11-02 00:00:00.000,46219783,70965,749920,1.62250869935932
United States,2021-11-03 00:00:00.000,46305148,85365,751887,1.62376546123986
United States,2021-11-04 00:00:00.000,46386884,81736,753096,1.623510645811
United States,2021-11-05 00:00:00.000,46483579,96695,755219,1.62470062815086
United States,2021-11-06 00:00:00.000,46518185,34606,755680,1.62448298445006
United States,2021-11-07 00:00:00.000,46554498,36313,755867,1.62361755033853
United States,2021-11-08 00:00:00.000,46663539,109041,757083,1.62242945182533
United States,2021-11-09 00:00:00.000,46743507,79968,758570,1.62283501749238
United States,2021-11-10 00:00:00.000,46839221,95714,760253,1.62311196422332
United States,2021-11-11 00:00:00.000,46895898,56677,761113,1.6229841680396
United States,2021-11-12 00:00:00.000,47040730,144832,763604,1.62328263188093
United States,2021-11-13 00:00:00.000,47084238,43508,764161,1.62296563023915
United States,2021-11-14 00:00:00.000,47115458,31220,764351,1.62229347319515
United States,2021-11-15 00:00:00.000,47250285,134827,765622,1.62035424759872
United States,2021-11-16 00:00:00.000,47337361,87076,766962,1.62020438781959
United States,2021-11-17 00:00:00.000,47450048,112687,768646,1.61990563212918
United States,2021-11-18 00:00:00.000,47560247,110199,769973,1.61894239111079
United States,2021-11-19 00:00:00.000,47687168,126921,771780,1.61842280086752
United States,2021-11-20 00:00:00.000,47731975,44807,772230,1.61784631790325
United States,2021-11-21 00:00:00.000,47771211,39236,772430,1.61693619196717
United States,2021-11-22 00:00:00.000,47916873,145662,773667,1.61460243868585
United States,2021-11-23 00:00:00.000,48008162,91289,775045,1.61440256763006
United States,2021-11-24 00:00:00.000,48119708,111546,776797,1.61430115078836
United States,2021-11-25 00:00:00.000,48158766,39058,777265,1.61396369666116
United States,2021-11-26 00:00:00.000,48211469,52703,777633,1.6129626749187
United States,2021-11-27 00:00:00.000,48237485,26016,777943,1.61273540691435
United States,2021-11-28 00:00:00.000,48279989,42504,778167,1.61177957186361
United States,2021-11-29 00:00:00.000,48467730,187741,780091,1.60950595375521
United States,2021-11-30 00:00:00.000,48585068,117338,781618,1.60876177018009
United States,2021-12-01 00:00:00.000,48722055,136987,783730,1.60857336579912
United States,2021-12-02 00:00:00.000,48861276,139221,787637,1.611986146248
United States,2021-12-03 00:00:00.000,49019924,158648,789273,1.61010653545689
United States,2021-12-04 00:00:00.000,49085514,65590,789940,1.60931390063472
United States,2021-12-05 00:00:00.000,49139780,54266,790281,1.60823064327923
United States,2021-12-06 00:00:00.000,49319273,179493,791632,1.6051169286295
United States,2021-12-07 00:00:00.000,49432515,113242,793335,1.60488496286301
United States,2021-12-08 00:00:00.000,49582188,149673,795154,1.60370897710283
United States,2021-12-09 00:00:00.000,49704640,122452,796685,1.60283828632498
United States,2021-12-10 00:00:00.000,49865322,160682,798520,1.60135334130601
United States,2021-12-11 00:00:00.000,49921161,55839,799114,1.60075203379184
United States,2021-12-12 00:00:00.000,49972478,51317,799441,1.59976257331085
United States,2021-12-13 00:00:00.000,50159572,187094,800839,1.59658260241933
United States,2021-12-14 00:00:00.000,50274393,114821,802360,1.59596158624929
United States,2021-12-15 00:00:00.000,50417970,143577,804646,1.59595080880884
United States,2021-12-16 00:00:00.000,50559575,141605,805917,1.59399480711616
United States,2021-12-17 00:00:00.000,50752342,192767,807774,1.59159945761715
United States,2021-12-18 00:00:00.000,50830124,77782,808416,1.59042696807114
United States,2021-12-19 00:00:00.000,50918010,87886,808682,1.58820425228716
United States,2021-12-20 00:00:00.000,51160622,242612,810248,1.5837336770456
United States,2021-12-21 00:00:00.000,51339298,178676,812215,1.58205318662519
United States,2021-12-22 00:00:00.000,51580425,241127,814353,1.57880242359383
United States,2021-12-23 00:00:00.000,51850491,270066,817840,1.57730425349299
United States,2021-12-24 00:00:00.000,52084134,233643,818527,1.57154768091181
United States,2021-12-25 00:00:00.000,52157193,73059,818729,1.56973363194603
United States,2021-12-26 00:00:00.000,52353264,196071,818922,1.56422338824949
United States,2021-12-27 00:00:00.000,52862374,509110,820806,1.55272254704263
United States,2021-12-28 00:00:00.000,53218883,356509,823204,1.54682690352595
United States,2021-12-29 00:00:00.000,53717795,498912,825516,1.53676449303252
United States,2021-12-30 00:00:00.000,54306641,588846,827048,1.52292239912242
United States,2021-12-31 00:00:00.000,54797005,490364,827748,1.51057160879504
United States,2022-01-01 00:00:00.000,54963778,166773,828124,1.50667226696098
United States,2022-01-02 00:00:00.000,55268644,304866,828467,1.49898195439714
United States,2022-01-03 00:00:00.000,56345834,1077190,830299,1.47357655581067
United States,2022-01-04 00:00:00.000,57152289,806455,832595,1.45680079410293
United States,2022-01-05 00:00:00.000,57797669,645380,834711,1.44419492073288
United States,2022-01-06 00:00:00.000,58612942,815273,836695,1.42749190102077
United States,2022-01-07 00:00:00.000,59470146,857204,839038,1.41085579308986
United States,2022-01-08 00:00:00.000,59856640,386494,839821,1.40305403043004
United States,2022-01-09 00:00:00.000,60333614,476974,840343,1.39282722231756
United States,2022-01-10 00:00:00.000,61703251,1369637,842288,1.36506259613452
United States,2022-01-11 00:00:00.000,62473818,770567,844686,1.35206399583262
United States,2022-01-12 00:00:00.000,63384166,910348,847558,1.33717622789263
United States,2022-01-13 00:00:00.000,64224943,840777,849838,1.32322110429899
United States,2022-01-14 00:00:00.000,65084721,859778,852332,1.30957310241831
United States,2022-01-15 00:00:00.000,65479434,394713,853230,1.30305035929297
United States,2022-01-16 00:00:00.000,65947775,468341,853885,1.29478970291265
United States,2022-01-17 00:00:00.000,66610143,662368,854838,1.28334509055175
United States,2022-01-18 00:00:00.000,67723872,1113729,857375,1.26598638660235
United States,2022-01-19 00:00:00.000,68722784,998912,861274,1.25325830804526
United States,2022-01-20 00:00:00.000,69433776,710992,863925,1.2442431476001
United States,2022-01-21 00:00:00.000,70256649,822873,867083,1.23416503966763
United States,2022-01-22 00:00:00.000,70543266,286617,867966,1.23040234627073
United States,2022-01-23 00:00:00.000,70899566,356300,868590,1.22509917761697
United States,2022-01-24 00:00:00.000,71802940,903374,870600,1.21248517122001
United States,2022-01-25 00:00:00.000,72357997,555057,873639,1.2073841679172
United States,2022-01-26 00:00:00.000,73009708,651711,877707,1.20217848289436
United States,2022-01-27 00:00:00.000,73497946,488238,880094,1.19744026588172
United States,2022-01-28 00:00:00.000,74099283,601337,883982,1.1929697079525
United States,2022-01-29 00:00:00.000,74268633,169350,885059,1.19169959678671
United States,2022-01-30 00:00:00.000,74461453,192820,885391,1.18905952587307
United States,2022-01-31 00:00:00.000,74992871,531418,887824,1.18387786487065
United States,2022-02-01 00:00:00.000,75406916,414045,891450,1.18218599471698
United States,2022-02-02 00:00:00.000,75731527,324611,894996,1.18180107473602
United States,2022-02-03 00:00:00.000,75982593,251066,897237,1.18084546022271
United States,2022-02-04 00:00:00.000,76354040,371447,901391,1.18054133088439
